;Date de publication;Ville;Avis;Score;Type
1940;23/12/2022;Choisy-le-Roi;Des changements dans laccueil lorientation encourageant et environnement plus agrable ;0.59183149;Positif
1941;22/04/2023;Choisy-le-Roi;Nul nul nul mme une toile vous la mrite mme pas;0.991612995;Negatif
1942;23/05/2019;Choisy-le-Roi;je suis agrablement surpris du ple emploi de Choisi le Roicar laccueil est chaleureuxJai un conseiller qui est professionnels et comptent ces conseils sont judicieux et il eu mon financement de la formationil eux quelques petits problmes sur mon dossier de chmagecar situation tait compliquvu que je venais dun pays qui faisait partie de la communaut europenneAprs pour la recherche dun emploi les clefs se trouve dans recherche et je sais aussi que je peux compter sur lui Merci toute lquipe;0.925962865;Positif
1943;24/09/2022;Choisy-le-Roi;Certaines employes sont dsagrables et crient sur tout le monde ds 9h du matin Si vous naimez pas tre en contact avec du public faites un autre travail ;0.903716862;Negatif
1944;23/05/2018;Choisy-le-Roi;Ne donne jamais de rendezvous ceux qui ne peroit pas dallocations chmage et de RSA mme si ont demande plusieurs reprises le rendez vous il donnerais pasAucun suivi de projet de la de ple emploi et ils savent trs bien quont rien gagner de ple emploi cest pas par hasard qui ne suit pas les personnes qui ont aucune resousses il est met de ct;0.856453598;Negatif
1945;22/05/2022;Choisy-le-Roi;Mon conseill pas srieux ne maide pas dans mes dmarches Je suis radi cause de leur faute ils navouent pas;0.758485913;Negatif
1946;23/05/2019;Choisy-le-Roi;Totalement inutile Compte pas dessus pour trouver un emploi ou un avoir un renseignement administratif fiableUn calvaire galement pour le financement dune formation chez euxAutant dans dautre agence laccueil et les conseillers sont efficaces dans cette agence les conseillers sont invisibles injoignable et absolument pas dynamiqueBonjour la galre pour les habitants de Choisy;0.995735183;Negatif
1947;23/05/2018;Choisy-le-Roi;Parfait tant quon ne compte pas dessus pour trouver un emploi ou un renseignement administratif fiable Gestion de laccueil plus que perfectible les deux files sont mal gres lune interminable lautre systmatiquement vide Le personnel est individuellement de bonne volont mais dmotiv et le manque de communication entre les quipes est perceptible Il leur faut par exemple plus de 4 mois pour radresser une AMA aprs une erreur de saisie initiale de leur part sent quils grent un flux sans avoir le moindre espoir damliorer la situation de leurs usagers cest dommage;0.4233284;Neutre
1948;23/05/2017;Choisy-le-Roi;Je dois faire tldclaration mensuelle sauf que je nai JAMAIS reu le mot de passe ncessaire pour actualiser situation De plus jattends depuis 1 mois des nouvelles du programme soit disant intensif destin aux jeunes Cest un service incomptent je suis extrmement due mais pas vraiment tonne ;0.931397855;Negatif
1949;22/05/2022;Choisy-le-Roi;Mon conseiller pas srieux oublie des rdv ne maide en rien dans mes dmarches emploi apart diriger la mission locale je demande cest quoi leur travail vraiment;0.722552985;Negatif
1950;23/03/2023;Choisy-le-Roi;Le 7 mars ils chauffaient 25 pas yrs colo voir photo;0.710733861;Negatif
1951;22/05/2020;Choisy-le-Roi;Un scandale ils mont jet 2 ans de fiches de paies ORIGINALES Pas une excuse Pas de solution Ils ont juste russi mimprimer peine la moiti de celle quils avaient jet et vive la qualit de limpression ne voit rien;0.992140412;Negatif
1952;22/05/2020;Choisy-le-Roi;Accueil agrable nanmoins nez en moins Je vous dconseils davoir affaire certains Conseills qui ne conseils pas grand choses surtout quand il sagit davoir des renseignements sur certains types de subvention RegionDepartement vraimment du;0.519406527;Negatif
1953;22/05/2020;Choisy-le-Roi;Service trop nulJamais trouv de job chez eux compte pas sur euxFaut jamais aller lbas que pour toucher vos allocations si non pour le travail je le trouve sur le bon coin mais pas chez euxJe dconseille cet Pole emploi;0.996689111;Negatif
1954;23/05/2018;Choisy-le-Roi;Les rendez vous cest trs long je trouve a dommage et pour les nouvelles inscris comme moi il faut attendre genre 2semaines pour avoir un conseillerallo quoi;0.596051872;Negatif
1955;22/05/2021;Choisy-le-Roi;Malgr le manque de moyens ils travaillent darrache pied pour aider les personnes sans emploi Cest un vrai plus Merci aux quipes;0.894070268;Positif
1956;22/05/2021;Choisy-le-Roi;Nul service des conseiller mme pas respecter lheure RDV nulllllll;0.995855492;Negatif
1957;22/05/2020;Choisy-le-Roi;trouve des jeunes pleins davenir Je recommande si vous cherchez quelques guetteurs afin de scuriser vos changes commerciaux en cit;0.792915463;Positif
1958;22/05/2021;Choisy-le-Roi;De trs bons accompagnants impliqus et motivs avec de multiples moyens pour les contacter en cas de besoins;0.946731418;Positif
1959;23/05/2018;Choisy-le-Roi;Je mets une toile car je nai pas le choixAccueil dsagrable et toujours autant dattente;0.841871351;Negatif
1960;22/05/2020;Choisy-le-Roi;Toujours des problme avec le cit fond pas grand chose pour les chmeurs;0.671757221;Negatif
1961;23/12/2022;Choisy-le-Roi;Service tlphonique pitoyable;0.948979765;Negatif
1962;22/05/2021;Choisy-le-Roi;Violence morale de la dun conseiller;0.446828693;Positif
1963;23/05/2016;Choisy-le-Roi;Ut j ai pleure pour;0.721623808;Negatif
1964;22/05/2021;Choisy-le-Roi;Deprimant incomptent bref;0.965880394;Negatif
1965;22/05/2020;Choisy-le-Roi;Mme Gilbert ;0.423024386;Positif
1966;22/05/2020;Choisy-le-Roi;Si votre conseillre est Madame N Anom retir pour sa vie priv fuyez Elle ne vous aidera jamais Je suis bloquer depuis plusieurs semaines sur un soucis qui bloque dans recherche demploi elle ne prend pas la peine de rpondre mes demande par email elle ce contente juste de les clturer pour motif dj trait hors jai toujours le problme et rien ne change Jai demander un rdv en agence jespre voir galement un responsable pour faire changer de conseillre et davoir quelquun plus comptent quelle Et Google mon commentaire nest certainement pas hors sujet a concernent bien ple emploi choisy le roi mise jour problme rgler par le service rclamation;0.910148233;Negatif
1967;23/05/2016;Choisy-le-Roi;Souvent des embouteillages ah la circulation est normale;0.383111328;Neutre
1968;22/01/2023;Haÿ-les-Roses;Merci pour toute lquipe qui font beaucoup des efforts pour nous et bonne anne 2023 pleine de courage surtout la sant je vous embrasse tous;0.958635449;Positif
1969;22/05/2021;Haÿ-les-Roses;Conseillre qui dit par mail que j tais frustr personnellement et que je la contactais pour des choses inutiles Juste parce que je lui ai fait remarqu gentiment que conclusion entretien tait fausseJ ai fait remonter ses propos indecents o ils ont fait le mort pendant un mois et sa responsable fini par appeler en priv un midi pour dire clairement arrter alerter plus haut sinon elle mettait en suivi assistante sociale au lieu tre en autonomie Cest navrant Bien contente tre partie;0.81965366;Negatif
1970;22/05/2022;Haÿ-les-Roses;Je mets 5 toiles car je suis toujours bien accueilli et conseill par conseillre elle est bienveillante et aime son travail et aider nous chercher des solutionsSinon locaux propres et calme;0.940124482;Positif
1971;23/05/2018;Haÿ-les-Roses;Je contact ple emploi par tlphone pour avoir des informations et cela fut une exprience trs tes dsagrables comme mon opratrice ma raccroche au nez sous prtexte quelle ne supporte pas que je lui demande de laiss terminer mes phrases quand je lui expose problmatique Au vue de son comportement je ne pense pas quil ai un service qualit comptent dans ce service et aucun superviseur pour orchestr le personnel;0.389481187;Positif
1972;24/10/2022;Haÿ-les-Roses;Merci Maryam Kone pour son aide et ses conseils voil rassure;0.837952614;Positif
1973;22/05/2020;Haÿ-les-Roses;Merci pour laide que vous ne mavez pas fournit je suis venu pour renseign sur mes droits de simples informations et la premire chose Quils font cest broquer lentre et trouver un raison pour faire partir Document soit disant non en rgle ou notre agenda est plein ou mme daller se re inscrire Si tout se fait sur internet comme vous mavez dit Mr x alors dites vos suprieurs de supprimer votre poste par ce que si suit votre logique se rend compte que vous ne servez rien appart nous faire perdre notre temps en dplacement;0.891120106;Negatif
1974;23/05/2019;Haÿ-les-Roses;totale mensonge du rpondeur qui dit ple emploi tent de vous joindre veuillez appeler le 3949 cest un message qui se dclenche automatiquement et ple emploi na jamais tent de joindre quiconqueCest juste pour vous diriger vers le 3949;0.986928836;Negatif
1975;23/05/2019;Haÿ-les-Roses;Pas de rponse mes questions pas de conseiller indemnisation disponible Un vrai calvaire lorsque lon est autoentrepreneur;0.975153372;Negatif
1976;23/05/2019;Haÿ-les-Roses;Ce ple emploi ma clairement fait changer davis sur cette institution Les personnes sont bienveillantes et humaines;0.906265527;Positif
1977;24/09/2022;Haÿ-les-Roses;Trs bon trajet;0.906743526;Positif
1978;23/05/2018;Haÿ-les-Roses;Ouvert et lcoute Jamais de souci Trs accueillant;0.963960886;Positif
1979;23/05/2018;Haÿ-les-Roses;Personnel correcte et lcoute des demandes des chercheurs demploi;0.775794715;Positif
1980;23/05/2018;Haÿ-les-Roses;Ils reoivent bien et c est agrable;0.753578544;Positif
1981;25/08/2022;Haÿ-les-Roses;fait la queue;0.414400801;Negatif
1982;23/05/2019;Haÿ-les-Roses;Bon centre avec des employs trs disponibles;0.872971892;Positif
1983;23/05/2019;Haÿ-les-Roses;Trs bon service avec un accueil chaleureux;0.957115203;Positif
1984;23/05/2018;Haÿ-les-Roses;Bien reu et satisfait;0.908809245;Positif
1985;23/05/2018;Haÿ-les-Roses;Male organization des personal;0.52941379;Negatif
1986;23/05/2016;Haÿ-les-Roses;a passe;0.4789823;Positif
1987;23/05/2018;Haÿ-les-Roses;Bien;0.758433193;Positif
1988;23/05/2018;Haÿ-les-Roses;Bien;0.758433193;Positif
1989;23/05/2018;Haÿ-les-Roses;Mdiocre;0.826636538;Negatif
1990;23/05/2018;Haÿ-les-Roses;Rapidit efficacit ;0.907014191;Positif
1991;23/05/2018;Haÿ-les-Roses;Personnel aimable;0.717816055;Positif
1992;23/05/2018;Haÿ-les-Roses;Personnel au top;0.971199423;Positif
1993;23/11/2022;Haÿ-les-Roses;Good Service;0.855888188;Positif
1994;23/05/2018;Haÿ-les-Roses;Good Service;0.855888188;Positif
1995;22/04/2023;Créteil;Le conseiller tait trs dsagrable ne veut absolument pas comprendre mon problme et hausse la voix pour une incomprhension je conseille aux personnes de se dplacer directement lagence;0.8352561;Negatif
1996;23/12/2022;Créteil;Agence catastrophique 2 mois et demi que jattend le traitement de mon dossier raccroche au nez parle mal Une agence de mrde Je vous rappelle pole emploi que nos indemnits sont un droit et non une faveur de votre part Je vous rappel aussi que faire votre travail est le BAB Mais visiblement les deux sujets ne vous parle pas Bandes dincapables;0.995993689;Negatif
1997;21/02/2023;Créteil;Pourquoi vous mettez beaucoup de temps pour traiter des sujets Je dois sans cesse vous relancer pour avoir mes droits Je trouve dommage;0.82888183;Negatif
1998;23/11/2022;Créteil;Les conseillres elles sont incomptentes extrmement mal polie et hautaines sans aucune empathie je viens dpinay sur Seine jai dmnag Crteil et je peux vous dire que mon ancien ple emploi manque faut revoir vos conseillres qui servent rien mme donner une information cest trop leurs demander;0.979008354;Negatif
1999;23/12/2022;Créteil;Je suis trs content de ple emploi ici surtout dans mon cas conseillre est superbe elle fait trs trs bien son travail;0.969187886;Positif
2000;26/06/2022;Créteil;Apparemment les fermetures exceptionnelles ne le sont pas tant que aVous pourriez avoir la courtoisie de mettre jour vos horaires en ligne et prvenir si possible lavance;0.348392874;Neutre
2001;21/02/2023;Créteil;trop long toujours trop longsne reponds jamais dans les tempsca traine traine;0.964767873;Negatif
2002;23/12/2022;Créteil;1 semaine et mon document nest toujours pas valid Des escargots;0.953624085;Negatif
2003;22/05/2021;Créteil;Je dconseille cette agence Aucun suivi aucune aide malgr 1001 appels tombe sur des personnes qui ne souhaitent pas aiderMon dossier t trait lemporte pice daprs ce que ma dit lun de vos conseillers je demande donc un rendezvous ou une heure de temps rpond Pourquoi une heure Vous navez qu contacter linstance Mais bon Dieu comment peuton travailler dans ce milieu si est dnu de bon sens et dempathieJe retrouve avec un dossier en liquidation provisoire sans en avoir t tenu informe par la faute des employeurs Mais bien videmment PE nira jamais prendre le temps de les contacterEn bref comme dans la plupart des institutions il nest pas bon dtre honnte Gentil na quun oeil ;0.988143861;Negatif
2004;22/05/2021;Créteil;Une toile car ne peut pas mettre moins sinon cest zro de laccueil au tlphoneDes incapables payer pour sa ne comptez pas sur euxVous programme un rendez vous avec en demande de ramenez son CV et papiers pour au final venir devant lentre nous dire que cest au tlphone et par del ctait critDonc la prochaine fois quon vous dis de ramenez un cv et Restez chez vousEn esprant quon jour cela changeUn citoyen;0.861642614;Negatif
2005;22/05/2022;Créteil;Nimporte quoi tablissement qui ferme quant ils veulentdes fermetures surprise et exceptionnel nimporte comment et chaque fois de la semainele vigile qui agresse les personnes qui viennent sinscrire ou qui demande renseignements et autresun ramassis dincomptents qui joue les victimes et le mal tre professionnel;0.856534168;Negatif
2006;22/04/2023;Créteil;Impossible de joindre sont conseill;0.891850859;Negatif
2007;22/05/2020;Créteil;Je viens pour un rendezvous qui tait dj dplacet fait savoir dj que jai supprim le rendezvous ce qui est absolument faux et en plus dit de rentrer chez moiDonc 1 mois et demi pour avoir un rendezvous cens tre obligatoire mais apparemment quand je viens il ny pas de rendeznousA noter cependant des excuses de la du conseiller ;0.864583388;Negatif
2008;23/05/2019;Créteil;Pour une premire rencontre car licenci aprs 30 ans je dois vraiment dire que du dbut la fin laccueil t sympa La conseillre qui m reu lheure t formidable lcoute attentive trs correcte Jy suis retourn pour un souci suite envoi par internet La personne est reste avec moi mexpliquant comment faire Je nai rien dire sur cette agence En revanche le site a cest autre chose;0.387502261;Positif
2009;25/08/2022;Créteil;Ne rpond jamais au tlphone une horreur faut toujours se dplacer sinon a marche pas que des incapables;0.985899709;Negatif
2010;23/05/2018;Créteil;Franchement ils ne servent rien a fait 2ans jsuis inscrit jai toujours pas eu mon chmage quand tu demandes un rdv cest pour le mois prochain Ils mont radi alors que jtait aller au RDV 0;0.994439274;Negatif
2011;22/05/2021;Créteil;Ils sengagent nous rpondre sous 48h ouvr malheureusement une certaine Fouzia ne respecte pas ses engagement et nous fait perdre notre temps;0.899643809;Negatif
2012;22/05/2022;Créteil;Si je peu mettre 00 je mis 6mois je galre pour faire une formation aucune proposition un conseiller pour rien faire;0.965144396;Negatif
2013;22/05/2021;Créteil;Les rendezvous que lon vous impose par tlphone sont un vrai sketch et les conseillers totalement inutiles;0.984856695;Negatif
2014;23/05/2017;Créteil;L attente pour arriver au guichet est long mais un homme de la securit vous lui poser n importe quel question il vous repond il est assez cool par contre il une voix grave;0.432592198;Positif
2015;23/05/2018;Créteil;Bon accueil beaucoup dagents au service des chmeurs Cependant parfois discordance entre les dires des diffrents agents;0.513866603;Neutre
2016;23/05/2018;Créteil;Lieu facile daccs mais dur de trouver une place de parking si vient en voiture;0.453888658;Positif
2017;23/05/2019;Créteil;Bon accueil des employs mme le vigile nous aide il nous oriente;0.834956139;Positif
2018;23/05/2018;Créteil;Une bande incapables qui perdent constament des documents la pire des agences pole emploi ;0.945290647;Negatif
2019;23/05/2018;Créteil;La personne mayant pris en charge laccueil avait lair contrari et ennuy;0.753811628;Negatif
2020;22/05/2021;Créteil;Trs bon accueil quipe bien organise;0.94320491;Positif
2021;23/05/2018;Créteil;sert absolument rien combien a coute au contribuable ;0.981483534;Negatif
2022;23/05/2017;Créteil;conseillre pas du tout sympathique;0.912860483;Negatif
2023;23/05/2018;Créteil;Pole emploi cest tres bon place;0.870634228;Positif
2024;23/05/2018;Créteil;Jai t satisfait des conseils de mon conseiller;0.881961852;Positif
2025;23/11/2022;Créteil; ;0.553572595;Positif
2026;23/05/2018;Créteil;Trop long l attente;0.634136304;Negatif
2027;23/05/2018;Créteil;Accs moins facile ;0.406385273;Neutre
2028;23/05/2018;Créteil;Ple emploi en demande pourquoi il existe;0.41517815;Negatif
2029;23/05/2018;Créteil;Pas queue;0.677299201;Negatif
2030;23/05/2017;Créteil;Bien;0.758433193;Positif
2031;23/05/2017;Créteil;Bien organise;0.754046068;Positif
2032;23/05/2018;Créteil;Foutage de gueule ROYALE;0.490489498;Negatif
2033;23/05/2018;Créteil; Que dire;0.94043602;Positif
2034;22/05/2022;Créteil;Awesome active friendly care epidemic Covid19 gently respect ;0.926559627;Positif
2035;22/05/2022;Créteil;looking jobs help;0.710386842;Positif
2036;23/05/2018;Créteil;Parce quil cherche un travail qui convient;0.671479464;Positif
2037;23/05/2018;Créteil;Good agency Friendly staff;0.802051932;Positif
2038;23/05/2018;Créteil;unemployment benefits job seekers;0.481055215;Positif
2039;23/05/2018;Créteil;reason love place;0.742358834;Positif
2040;23/05/2018;Créteil;Good helpers;0.800849229;Positif
2041;22/05/2022;Bagneux;La dame laccueil renseigne tellement malQuand ne sait pas ne dit rien Elle ma fait croire quil tait impossible de se rinscrire avec un rcpiss avec autorisation de travail valide le titre de sjour expir sr delle que je ne pourrais pas minscrireHeureusement quon peut appeler le 3949 qui ma inform quil suffisait daller en agence avec le titre de sjour et le rcpiss valide pour se rinscrire jespre ne plus jamais tomber sur cette dame car elle nacceptera srement pas rinscription ;0.948116228;Negatif
2042;23/05/2018;Bagneux;Radier par leurs fautes et donne aucune trace de vie impossible de communiquer avec eux Oblig de retourner les voirs et faire 650klm;0.967386968;Negatif
2043;22/05/2021;Bagneux;Mesures sanitaires respectes;0.814067692;Positif
2044;23/05/2017;Bagneux;Ils sont mal organise;0.762625128;Negatif
2045;22/05/2020;Bagneux;Parfait trs pro;0.989382923;Positif
2046;22/05/2022;Bagneux;tablissement vieillot;0.810730547;Negatif
2047;23/03/2023;Bagneux;Great;0.894055158;Positif
2048;21/02/2023;Saint-Germain-en-Laye;BonjourLes deux toiles pour laccueil en agence mais pour le reste cest une catastrophe Trs difficile davoir des informations sur lindemnisation malgr les rponses automatiques de rponse sous 48H blablabla La plateforme web ne sert rienJe souri au personnel lors de mes visites en agence car ils sont top mais la vrit cest que le office ne fait pas son taff et que cest vraiment nervant Mais ils se caches bien dans leur bureauAujourdhui il mettent clairement dans lembarra financier pour premire inscription en 25 ans travaillIl ne faut vraiment pas avoir besoin deuxBon courage;0.862861186;Negatif
2049;21/02/2023;Saint-Germain-en-Laye;Des incomptents notoires en backoffice Trs dsagrable au tlphone annule des rendezvous sans donner de justification autre que votre situation t actualis et aucune rponse sous 48h 3 ans de travail je retrouve sans ressources et conseillre dit juste il fallait penser avantUne honte rendezmoi largent des mes taxes bande dincomptents;0.991956908;Negatif
2050;23/12/2022;Saint-Germain-en-Laye;Comme les autres personnes plus dun mois dinscription dossier nickel mais en attente que la personne qui soccupe des dossiers se rveille dans la 94 en 72H inscription et versement fait Ici ben faut attendre ils pensent quon peut vivre damour et deau frache Et quand les appelle et bien ils vous font bien comprendre que a les soule Je les invite donc payer mon loyer et mes courses ;0.45069468;Negatif
2051;22/01/2023;Saint-Germain-en-Laye;Jai appel lagence pour des renseignements sur lindemnisation jai peine prononc quelques mots quon ma renvoys sur le serveur vocal et que lappel sest termin Quel manque de respect Cest honteux ;0.978864819;Negatif
2052;22/05/2022;Saint-Germain-en-Laye;De bons conseillers qui aident certes la dernire exprience ma fait changer davisRendezvous tlphonique que jai attendu un mois et mappelle lheure dentretien quil est annul car je fais partie dune autre commune ce quils nont pas remarqu Au lieu de prvenir en avance jai attendu pour attendre encoreCest trs peu professionnel et cela dit que le conseiller nexamine pas ou ne vrifie pas le dossier de la personne;0.743536472;Negatif
2053;22/05/2021;Saint-Germain-en-Laye;Dossier dpos lagence dbut fvrier sans rponsequand je les contacte mannonce que celui ci t perdu Que je dois redposer mon dossier chose faite au mois de Mars mon dossier nest enregistr quau mois davril et reste sans rponse Quand je contacte le service au tlphone raccroche au nez Un grand manque de professionnalisme du jamais vu;0.992603481;Negatif
2054;22/05/2020;Saint-Germain-en-Laye;Je suis rendu plusieurs fois cette semaine pour mes dmarches personnellesLe personnel est trs lcoute les deux dame blonde de laccueil sont trs professionnel et souriante nhsite pas venir vers nous pour nous aider dans nos tapes de nos inscriptions mise jour CV etc La conseillre ma aid scanner tout mes documents alors que laccueil ferme 12h le vendredi et elle t jusquau bout sans prcipitJai pu poser toutes mes questions sans avoir limpression de dranger au contraireJe trouve a sympa de mettre galement deux jeunes garons polyvalent laccueil informatique je suis sentie laise avec eux Et ils sont motivs bon courage toutes lquipe Et bonnes ftes de fin danne;0.823923767;Positif
2055;22/05/2020;Saint-Germain-en-Laye;Les agents sont gentils certes Mais quand jai demand voir un conseiller pour obtenir des infos quand au versement de lARE suite rupture conventionnelle pour cration dentreprise le seul truc quon trouv dire cest comment je devais faire mon boulot Merci de laisser la chambre de commerce soccuper des formalits juridiques et de vous concentrer sur votre mission de base Car je nai eu suite mon rdv aucune rponse mes questions;0.915576756;Negatif
2056;23/05/2019;Saint-Germain-en-Laye;quoi a sert que le matin soit un accueil sans rdv si la personne te dis de prendre rdv Je suis dplac et fais la queue pour dire denvoyer un mail conseillre pour quelle mappelle pour quensuite prenne rdv faut pas tre press pour avoir une petite infoJe modifie mon avis aujourdhui 3 semaines plus tard la suite de a je suis rentre et videmment crit un email conseillre ple emploi Accus de rception Et menvoie un mail comme quoi elle allait se renseigner sur mes questions et rappeler Questions pas forcment trs compliques Jattends toujours son appel 3 semaines plus tard Je demande vraiment quoi ils servent et quel est leur boulot ;0.697197795;Negatif
2057;23/05/2017;Saint-Germain-en-Laye;Erreur de manip de lapplication panique trs difficile de joindre le 3949 alors je dplace juste avant la fermeture et deux jeunes femmes absolument charmantes acceptent de mouvrir et de maider et vraiment absolument charmantes et rassurantes Je ne connais pas vos noms mesdames mais vraiment MERCI pour votre accueil et votre aide;0.429311559;Negatif
2058;23/05/2019;Saint-Germain-en-Laye;Aide rien Passer par le bon coin ou monsterLes conseillers sont la pour gratt leur paye pay par nos imptMerci madame ponc exemple type de la bobo qui veut aider la tte du client;0.902459666;Negatif
2059;22/05/2020;Saint-Germain-en-Laye;Ils sont gentils tout sest toujours bien pass pour moi;0.74106282;Positif
2060;23/05/2019;Saint-Germain-en-Laye;Trs bon accueil et les personnels sont comptents Le lieu est difficile trouver;0.768210858;Positif
2061;23/11/2022;Saint-Germain-en-Laye;Malhonntes et travail bacl;0.926941574;Negatif
2062;22/05/2020;Saint-Germain-en-Laye;Bien;0.758433193;Positif
2063;22/05/2020;Saint-Germain-en-Laye;je cherche du travail;0.530605674;Positif
2064;22/05/2021;Saint-Germain-en-Laye;recommend professional despite pandemic context job met deadlines short period;0.392578065;Positif
2065;21/02/2023;Poissy;En un mot Sverine Courtel Jai rarement rencontr de personne aussi humaine et bienveillante trs lcoute comprehensive et de bon conseil Un norme merci Je vous souhaite de tomber sur elle;0.985660315;Positif
2066;23/12/2022;Poissy;si ctait possible de mettre 0 toile je laurais faitaucun accompagnement mais pire encore des erreurs sur les estimations et personnes pour mexpliqu le pourquoi du commentrsultat se faire arnaquer par un service publique aprs des annes de cotisation;0.97665152;Negatif
2067;23/11/2022;Poissy;Si vous n avez besoin de rien allez ypar contre pour l accompagnement dans les solutions un projet dj avanc mais semble il mme trop pour euxvous restez le bec dans l eauSans parler de la faon dont l interlocuteur vous parle et se prend pour l autorit mme du systme l o sa limite est mise en videnceBravo pour cette exprience psychorigide et limitative un soi disant systme accompagnement Pour finir le jugement personnel port par cette femme aux cheveux roseviolet sera formalis auprs de la hirarchie par ecrit Pas de tickets de passagepas de siges attente pour les personnes mobilit rduite ou ges etc;0.775028378;Negatif
2068;22/01/2023;Poissy;Je ne comprends pas comment des gens aussi incomptents peuvent avoir un poste si important jai eu un entretien tlphonique pour trouver une formation et la conseillre elle dit quoi il faut avoir de lexprience pour faire une formation ;0.707102865;Negatif
2069;21/02/2023;Poissy;Equipe trs motive Des services civiques qui vous accueillent et vous aident des conseillers trs professionnels et lcoute ;0.886112154;Positif
2070;23/12/2022;Poissy;Personne rpond mme sous 244872h ne pas compter sur eux pour retrouver un travail;0.831661582;Negatif
2071;22/05/2021;Poissy;Non seulement les conseillers sont trs incomptents mais pas sympa du tout Par ex il vous faut un document il faut venir le chercher mme si vous habitez loincest selon le desiderata de la directionheureusement quil encore des conseilles sympa au 3949 qui peuvent vous lenvoyer par mail;0.822887093;Negatif
2072;26/07/2022;Poissy;Je ne reois plus mes allocations sans aucunes raisons demande dappeler le 3949 ne rpond pas ne rappelle pas et quand rappelle raccroche au nez;0.961064279;Negatif
2073;22/05/2022;Poissy;Mais quelle incomptence Ce sont ces personnes qui nous aident trouver un emploi Mais quelle blague Cest vraiment honteux de ne pas savoir renseigner correctement Noubliez pas que Vous tes une entreprise de service notre service ;0.9674218;Negatif
2074;23/11/2022;Poissy;Lagence ple emploi la plus incomptente au monde ;0.484778017;Positif
2075;22/05/2021;Poissy;Je trouve quils sont incomptents et en plus ils se moque des gens et ils aident pas du tout les personnes ils vous envoient des recherches qui nont rien voir avec vos demandes et en plus de a vous font attendre presque 4 mois pour vous annoncer un refus dallocation mieux faut se dbrouiller seul comme dit;0.98637192;Negatif
2076;22/04/2023;Poissy;Personne ne rpond;0.907567114;Negatif
2077;23/12/2022;Poissy;Impossible de vous joindre;0.902567267;Negatif
2078;22/05/2020;Poissy;Pas facile trouver car aucune identification clairement visible de lexterieurPersonnel sympa et lcoute;0.464638174;Neutre
2079;22/05/2022;Poissy;Il ne repond jamais au tlphone ;0.96299722;Negatif
2080;23/05/2019;Poissy;Une belle bandes d incapable ;0.808542952;Negatif
2081;22/05/2020;Poissy;Bonne ambiance personnel disponible;0.844136536;Positif
2082;23/05/2019;Poissy;incapable le mot est faible;0.932462096;Negatif
2083;21/02/2023;Viry-Châtillon;quoi sert ce site de ple emploi Des conseill inneficaces qui ne vous conseils pas Ds que vous les sollicit ceux ci vont vous faire tourner en rond Le personnel perdra vos dossier veillez les scanner avant chez vous Niveau accueil cest trs moyen Des fils daccueil interminable des agents daccueil qui prennent leurs pause toutes les 15 minutes ou qui discut entre eux;0.899398506;Negatif
2084;01/05/2023;Viry-Châtillon;Une quipe dynamique et lcoute tant du ct Entreprises que bnficiaires Ple emploi Viry Chtillon est un partenaire essentiel pour nos recrutements et toutes les problmatiques lies Merci 3;0.911631078;Positif
2085;23/03/2023;Viry-Châtillon;Je met 4 toiles pour car jai eu du mal avoir un rdv pour parler de mon projet professionnel Par contre mon rdv tlphonique sest trs bien pass avec Mr Selbonne qui t trs aimable et la communication t trs chaleureuse Il su mcouter et rpondre mes questions;0.703126252;Positif
2086;22/04/2023;Viry-Châtillon;Je Remercie Mr Selbone de son Srieux et de son Accompagnement dans mes dmarches pour mon projet professionnel;0.927959293;Positif
2087;23/05/2019;Viry-Châtillon;Accueil nul file dattente interminable des conseiller qui foutent rien les gens sont lents pas capable dutiliser un ordi oblig de se rendre sur place car impossible denvoyer des documents poids doc pdf trop lourd par leur sites bref ce pole emploi comme beaucoup dautres est CATASTROPHIQUE si vous pouvez eviter cette agence faites le;0.972675987;Negatif
2088;22/05/2020;Viry-Châtillon;Rdv pris par mail ils devais mappeler le 20 mai rdv pris il deux semaine 15h30 0 appel que faire je les rappelles pas de rponse pas content du tout 2 semaine que jattend ce coup de fils avec impatience personne ose rpondre un peux du menfoutisme 12 ans sans tre au chmage et quand ont besoin deux ils sont pas l super ;0.977743641;Negatif
2089;23/05/2019;Viry-Châtillon;Toujours des rendezvous pour aller des ateliers qui ne servent pas grand choses Les conseillers sont aimables et serviables par contre;0.530161388;Negatif
2090;23/05/2018;Viry-Châtillon;Trs satisfaite Grce ple emploi jai pu faire formation Grand merci madame Jarvis;0.987061426;Positif
2091;23/05/2019;Viry-Châtillon;Ils ne repondent mme pas aux mails ni au demande de rdv cest hallucinant Oblig daller sur place ;0.972077295;Negatif
2092;22/05/2021;Viry-Châtillon;Bonjour les distances de scurit sont trs agrable malgr les contraintes;0.660267144;Positif
2093;22/05/2020;Viry-Châtillon;Srieusement jen ressors tu prends rendezvous et te dit que tu nes venue pour rien ne retrouve pas ;0.725376546;Negatif
2094;23/05/2017;Viry-Châtillon;des conseillers qui ne rpondent ni aux mails ni au demandes de RDV faites directement en agence;0.650730476;Negatif
2095;22/05/2020;Viry-Châtillon;essaie de contacter le service entreprise pour recruter et aucune rponse;0.921144798;Negatif
2096;23/05/2017;Viry-Châtillon;Je suis trs en galre je cherche un travail merci ple emplois;0.56976375;Positif
