,Date de publication,Ville,Avis,Score,Type
1600,2021-05-22,Montreuil,le tlphone affich correspond aux impts et absolument pas ple emploi ne surtout pas utiliser,0.9610727578401566,Negatif
1601,2020-05-22,Montreuil,peu despace de dtentesinon bien situ,0.49681299924850464,Neutre
1602,2019-05-23,Montreuil,il ne sagit pas dun tablissement ouvert au public,0.5453591346740723,Negatif
1603,2020-05-22,Montreuil,super quipe travaille au diapason j aime,0.9778911769390106,Positif
1604,2022-05-22,Montreuil,au service des demandeurs demploi,0.7717818915843964,Positif
1605,2023-04-22,Montreuil,cest la direction service informatique pas ouvert au public,0.7092792093753815,Negatif
1606,2022-05-22,Montreuil,amazing,0.6621055006980896,Positif
1607,2023-02-21,Rueil-Malmaison,dommage que lon ne puisse mettre mme sil au moins une personne qui semblait attentive mon dossier mais qui na pu le grer il semble que pour les autres nos situations soient prises par dessus la jambe jamais connu un service client aussi catastrophique oblig de tourner vers le mdiateur,0.8138181865215302,Negatif
1608,2023-05-01,Rueil-Malmaison,je suis rendu au ple emploi le aux alentours de h jai accueilli par un jeune homme laccueil qui su rpondre clairement mes interrogations jeune homme trs professionnel trs courtois merci,0.8881936073303223,Positif
1609,2023-02-21,Rueil-Malmaison,ple emploi est en charge de laccompagnement des demandeurs demploi dans leur recherche demploi et rpond aux besoins de recrutement des entreprises cest un mensonge dans cet endroit les personnes qui travaillent nous traitent comme des idiots les personnes qui travaillent ici nont aucune qualit humaine les personnes charges de donner des informations sont trs fermes grossires et arrogantesils sont presss pour aller fumer,0.9128360152244568,Negatif
1610,2023-05-01,Rueil-Malmaison,ces pauvres gens qui sont obligs dtre dans cette agence pleemploi toutes mes condolances ces personnes rip dommage de ne pouvoir donner un cette valuation,0.5005321949720383,Negatif
1611,2023-03-23,Rueil-Malmaison,une bande de bras casss qui savent pas annonc les personnes qui rdv plus h attendre pour quon dise que cest pas possible je suis trop en retard h ptn si je pouvais mettre je le ferais,0.9078720360994339,Negatif
1612,2022-11-23,Rueil-Malmaison,absolument pas pratique daccs quand na que les transports en communfaudrait srieusement songer sinstaller dans des bureaux plus accessibles plus proche de la gare par exemple,0.7792364358901978,Negatif
1613,2022-10-24,Rueil-Malmaison,nattendez pas de progresser professionnellement avec ple emploi ils vous prviendront au dernier moment qu ils ne vous aideront pas financer votre formation et n aurez aucune alternative honntement hyper dcevants peu professionnels ne leur confiez pas votre avenir,0.897594228386879,Negatif
1614,2023-04-22,Rueil-Malmaison,toujours bien reuun merci spcial mme caux qui beaucoup aider dans un moment difficile,0.9266091883182526,Positif
1615,2022-12-23,Rueil-Malmaison,franchement le monsieur qui tait aujourdhui ple emploi il est trop gentil en plus il rgle les problmes des gens je suis satisfaite,0.9639648199081421,Positif
1616,2022-11-23,Rueil-Malmaison,je suis pass ce matinils ont ferms sans avertissementsans afficheles porte ont ouverteespersonne nest lbas cest quoi ce service,0.9175135642290115,Negatif
1617,2022-05-22,Rueil-Malmaison,jai eu plusieurs changes tlphonique avec une jf qui est dastreinte ce jour le elle est efficace claire et oprationnelle nhsite pas vous rappeler pour mettre le dossier jour et est agrable merci de votre aide chre madame,0.7977143228054047,Positif
1618,2023-05-01,Rueil-Malmaison,injoignable par tlphone pas de rponse aux mails inutile,0.9577761963009834,Negatif
1619,2019-05-23,Rueil-Malmaison,le rendezvous fix de faon arbitraire h avantje suis arrive minutes en avance et jai reus minutes en retardune heure prsenter la cration et la mise jour du site internet de ple emploi bien sr je sais dj servir du site internetbilan malgr mon cv joint je dois remplir tous les champs du site de ple emploi car ple emploi et les recruteurs ne prennent pas le temps de regarder le cv il sarrtent au site de ple emploi,0.6521285474300385,Negatif
1620,2019-05-23,Rueil-Malmaison,jai agrablement surprise par la manire dont jai reue par le pole emploi rueil personnes laccueil trs sympathiques quant conseillre juste parfaite trs lcoute comptente jai ravie du rendezvous je ne pense pas avoir le droit de diffuser un nom sur un commentaire google mais si vous voulez son nom pour la gratifier de quelque manire que ce soit nhsitez pas contacter,0.948709636926651,Positif
1621,2022-08-25,Rueil-Malmaison,des incomptent merci au jeune handicape qui lui au moin sert quelque chose,0.5243562310934067,Negatif
1622,2019-05-23,Rueil-Malmaison,bonjour tout le monde daprs que jai vu les ple emploi dautres dpartements celle de rueilmalmaison dj laccueil ils font leur travail correctement et tout service personnel il laisse pas ton dossier traner trop moi je trouve qui sont cool,0.7093203365802765,Positif
1623,2021-05-22,Rueil-Malmaison,nul les incapables incomptents feignant ne voulant pas traiter les dossiers oblig de relancer plus de fois,0.9573019444942474,Negatif
1624,2023-01-22,Rueil-Malmaison,conseillre totalement incomptente,0.7213127464056015,Negatif
1625,2018-05-23,Rueil-Malmaison,personnel en stress total juge les personnes un peut rapidement,0.49477043747901917,Neutre
1626,2019-05-23,Rueil-Malmaison,lamabilit est en option chez eux,0.6598377823829651,Positif
1627,2018-05-23,Rueil-Malmaison,accueil nul et conseillers mal renseigns,0.9874119684100151,Negatif
1628,2023-05-08,Rueil-Malmaison,conseiller elle demand le titre de sjour sans savoir que la pologne est dans lunion europenne,0.44455598294734955,Negatif
1629,2021-05-22,Rueil-Malmaison,tricky entrance,0.6619836688041687,Positif
1630,2022-05-22,Boulogne-Billancourt,un accueil et une orientation impeccable je suis arrive lavance pour mon rdv et jai trouv les employs vraiment aimable professionnels polis accueillant et actif des personnes qui vous accompagne dans vos dmarches sur les ordinateurs conseillre tait vraiment au fait de situation et su morienter minformer et conseiller jai eu une trs bonne exprience au sein de cette agence,0.9671627581119537,Positif
1631,2022-05-22,Boulogne-Billancourt,inutiles cest juste un bel outil de manipulation des stats au service des politiquesaucune formation possibleje ne compte que sur mon mme pour rebondir,0.9328784346580505,Negatif
1632,2018-05-23,Boulogne-Billancourt,annulations de rendez vous successives et mme pas une excuse en revanche si rate un rdv est radi certains conseillers bien mieux que dautres bref ne comptez pas sur pole emploi pour trouver du travail la recherche personnelle est bien plus porteuse honteux que ce service pay avec nos impts soit si inefficace et tout le monde sen moque,0.9617602229118347,Negatif
1633,2018-05-23,Boulogne-Billancourt,espace rduit manque de place dtente pour mieux tre accompagn vers une issue dans sa recherche demploi et autres services lis aux dmarchesles accompagnateurs sur les machines ordinateurs sont trs souvent dbords et trop souvent de bug informatique,0.5146551132202148,Neutre
1634,2018-05-23,Boulogne-Billancourt,malgrs beaucoup de demandeurs les agents se mets en pour nous guiderdommage qu ils n est pas assez de moyens pour eux comme pour nousje suppose qu ils ont des directives,0.3907671272754669,Negatif
1635,2018-05-23,Boulogne-Billancourt,lorsquon besoin deux personne au tlphone vous dit de vous dplacer une sur place vous suggre dcrire un mail votre conseillre aujourdhui encore jattends rponse,0.7015782594680786,Positif
1636,2022-10-24,Boulogne-Billancourt,inscription aux services sans laccord du demandeur,0.5288917124271393,Negatif
1637,2022-05-22,Boulogne-Billancourt,mauvais agnce pas possiblit de changer conseiller et sinscrire aux formations,0.8993690609931946,Negatif
1638,2018-05-23,Boulogne-Billancourt,cest ple emploi rasil manque une fontaine deau et wcsa serait gnial davoir des gteaux et des cookies la team est trs correcte merci ple emploi,0.6045874059200287,Positif
1639,2020-05-22,Boulogne-Billancourt,inutiles cest juste hallucinant leur fonctionnement un bel outil de manipulation des stats au service des politiques,0.4879595935344696,Negatif
1640,2022-05-22,Boulogne-Billancourt,conseillre au jai rapidement trouv un emploi,0.7810313403606415,Positif
1641,2021-05-22,Boulogne-Billancourt,accueil agrable l coute ils sont serviables trs bon comme ressenti,0.8410713076591492,Positif
1642,2018-05-23,Boulogne-Billancourt,plus de min dattente un rdv,0.7241650074720383,Positif
1643,2019-05-23,Boulogne-Billancourt,jai tomb sur une conseillre trs comprhensible et lcoute,0.9144429266452789,Positif
1644,2020-05-22,Boulogne-Billancourt,si vous navez besoin de rien cest trs bien,0.8254851400852203,Positif
1645,2018-05-23,Boulogne-Billancourt,au fond de la cour nanmoins les bureaux sont modernes et neufs,0.6760722994804382,Positif
1646,2018-05-23,Boulogne-Billancourt,toujour le mme bordel fait pas attendre autre,0.8686481714248657,Negatif
1647,2018-05-23,Boulogne-Billancourt,peut importe les villes cest pareil au mme,0.4923080950975418,Negatif
1648,2018-05-23,Boulogne-Billancourt,ple emploi vous connaissez jai pas besoin dexpliquer,0.6670279204845428,Positif
1649,2019-05-23,Boulogne-Billancourt,glauque,0.6297808885574341,Negatif
1650,2018-05-23,Boulogne-Billancourt,nul,0.9806650876998901,Negatif
1651,2020-05-22,Boulogne-Billancourt,espace rduit,0.40876537561416626,Neutre
1652,2021-05-22,Boulogne-Billancourt,j chercher des travail,0.5638763010501862,Positif
1653,2022-10-24,Boulogne-Billancourt,hospitality serve people need help,0.7822842001914978,Positif
1654,2018-05-23,Boulogne-Billancourt,good,0.7598509788513184,Positif
1655,2018-05-23,Boulogne-Billancourt,,0.49993762373924255,Positif
1656,2017-05-23,Boulogne-Billancourt,coments,0.5779654383659363,Positif
1657,2022-05-22,Cachan,je dconseille fortement cette agence pour vous aider retrouver un emploiles conseillers ne sont pas forms ils ne connaissent pas les formations les lois ou les possibilits emploine parlons pas du temps pour faire de simple oprations comptez mois pour que votre dossier soit trait alors pour obtenir des rponses claires et prcises n comptez pasavec tout ces avis si ngatif je ne comprends mme pas que cette agence ne ragisse pasc est une catastrophe administrative,0.9790459088981152,Negatif
1658,2018-05-23,Cachan,des incomptents aprs avoir licenci un cdd mes droits ont refusserreur de leur j ai du appeler mon ancien employeur pour rgler l affaireple emploi enfin rappel pour dire que j avais mes droits sans aucunes excuses bien srconclusion si j avais pas ouvert g l agence envol et moi la rueinformez vois bien sr les lois car ils peuvent avoir du retard ce niveau la,0.7860031574964523,Negatif
1659,2019-05-23,Cachan,jai trs vite entendue et comprise par la personne avec laquelle javais rendezvous cette personne oriente vers un serviceoutil qui savre convenir mes besoins actuels en terme daccompagnement cette personne conseille ce serviceoutil en prenant en compte les retoursavis des prcdentes prises en chargetrs bon avis donc sur cette personnepour le reste une personne de laccueil une fois recommand une offre demploi sans savoirdemander si je cherchais toujours dans ce domaine dactivit,0.8085206747055054,Positif
1660,2022-07-26,Cachan,des personne dsagrable dans cette agence une honte limite ces de notre faute con perd notre travaille si aime pas sont taf bien chang de boulot,0.9661992862820625,Negatif
1661,2018-05-23,Cachan,paie ces gens la pour des incomptents pour moi pour chercher du boulot je passe plus par pole emploi par dautres biais nullisime pole emploi et mettent des fausses annonces en cdi et cest transforme en cdd lors des entretiens nul nul,0.99294220097363,Negatif
1662,2022-09-24,Cachan,bonjourje recherche une adresse mail pour contacter lagence de cachan merci,0.4368096888065338,Positif
1663,2018-05-23,Cachan,jamais dispoperte de dossiersune cata,0.9772259593009949,Negatif
1664,2022-05-22,Cachan,super sympa les gens,0.9071529805660248,Positif
1665,2022-10-24,Cachan,il ny pas dadresse email crire,0.6558165550231934,Negatif
1666,2023-04-22,Montrouge,personnel incomptent guichets avec clown je suis tomb sur celui qui des tatouages et la quarantaineconnais pas son travail il est perdue et en plus il vous prend de haut scandaleux,0.9698212519288063,Negatif
1667,2023-02-21,Montrouge,trs bon accueil et respectueux de la de tout le personnel crois le conseiller est professionnel agrable et est lcoute lorientation aussi adapte je vous remercie,0.9456409513950348,Positif
1668,2023-03-23,Montrouge,service normal pourquoi vous tes au chmage est ce que vous cherchez du travail un peu de courtoisie aurait beaucoup contribu un toiles,0.45303553342819214,Neutre
1669,2023-02-21,Montrouge,est plus dans lincomptence des conseilles qui ne connaissent rien leur travail,0.5763149410486221,Negatif
1670,2022-06-26,Montrouge,ne peut pas mettre zro et cest bien dommage est plus dans lincomptence est dans la volont de nuire des conseilles compltement louest qui ne connaissent rien leur travail chaque appel cest vous qui vous leur apprenez leur mtier force des erreurs et faux discours donns par les conseillers coupe vos droits oblig de porter plainte car incomptent et mme avec la loi de votre ct ils osent faire preuve de mauvaise foi les conseillers ne sont jamais capable de vous apporter de rponses et si vous posez trop de questions vous raccroche au nez le tgi va tre au courant si des personnes souhaitent se joindre plainte vous tes les bienvenues,0.8728853464126587,Negatif
1671,2022-06-26,Montrouge,des dbuts difficiles avec mon dossier mais jai eu la chance de tomber sur sabri et honnetement il est trs professionnel et resolu mon pb en moins de h alors que je ne suis meme pas dans son portefeuille client merci bcp sabri pour ses efforts son professionalisme et ses explications marine rodrigues,0.9457825720310211,Positif
1672,2022-05-22,Montrouge,service dplorable guichets un bloqu pendant plus demi heure l autre heure mini une file dattente qui n en finit plustout le monde en fou je suis repartie comme je suis venuedire quel paye pour de tel service cest aussi nul quel poque de l anpe,0.9849013462662697,Negatif
1673,2022-11-23,Montrouge,agents trs sympathiques accompagnement bienveillant humain et adapt,0.8914278745651245,Positif
1674,2022-11-23,Montrouge,une conseillre qui vous donne des rendez vous sans votre accord faudrait peuttre changer de mtier,0.5439454466104507,Negatif
1675,2020-05-22,Montrouge,les agents avec qui jai eu loccasion dchanger tait vraiment trs sympathique et de trs bon conseils je suis sentie lcoute ils prennent du temps avec chacun vraiment une super agence rien voir avec celle du eme paris ou lon se faisait insulter bravo et merci,0.9778921157121658,Positif
1676,2022-10-24,Montrouge,jai toujours bien trait et mes demandes dinformations rpondues dans des dlais raisonnables,0.8654830157756805,Positif
1677,2020-05-22,Montrouge,cette agence est un scandale lorsque vous appelez la plateforme et quon vous passe lagence de montrouge vous hurle dessus et vous dit que si vous tes pas content allez porter plainteje pense que le tlphone interrompre leur siestesans compter sur les conseillers aigris qui ne vous lache pas alors que rien de ce quils ont ne nous correspond et tentent de vous radier pas tout les moyensrappelez vous cher ple emploi que vous nous offrez pas notre chmage nous avons droit car nous avons travaill pour contrairement vous qui tes pay ne sait quoicordialement,0.9420658983290195,Negatif
1678,2022-05-22,Montrouge,dplorable vraiment du par la qualit de lchange avec une conseillre sans globalis lensemble du personnel bien videmment jai encore de lespoir en lhumanit,0.9630981683731079,Positif
1679,2020-05-22,Montrouge,vous servez quoi une charge supplmentaire au contribuable ple emploi rien de plus frustration pour les personnes motivessi vous faites votre travaille correctement tout le monde trouvra son compte vous coter trop chre au franais,0.5513960123062134,Negatif
1680,2022-05-22,Montrouge,suite la reception dun courrier demandant de contacter ple emploi jai pass h joindre le service concern pour quune dame minsulte et raccroche au nez,0.8935551345348358,Negatif
1681,2021-05-22,Montrouge,honteux conseillere ne rpondant pas aux mails ou bien rpondant par une simple phrase vague sans rponse je suis puise moralement jai eu un soucis dactualisation de situation personne ne rpond mes questions,0.9792295470833778,Negatif
1682,2021-05-22,Montrouge,une hontemenace de radier les agents si en se prsente pas au rdv tlphonique et finalment ils nous rpond jamais au tlphone et quand des rdv ils nous appelles pas pas de response de la du conseiller rien rien rien une honte franchement fuir et vomir,0.9943992793560028,Negatif
1683,2022-05-22,Montrouge,que cest triste de voir comment les conseillers sadressent aux personnes demandant de laide que ce soit au tlphone ou en agence peut ressentir le manque de patience et lagacement,0.7132291495800018,Negatif
1684,2022-11-23,Montrouge,conseillre lcoute et un bon accompagnement,0.8507705330848694,Positif
1685,2023-01-22,Montrouge,pourri,0.9759181290864944,Negatif
1686,2022-05-22,Montrouge,honteux scandaleux au lieu daider les gens vous tes une menace pour leur sant mentale,0.9826152995228767,Negatif
1687,2022-05-22,Montrouge,manque du matriel malgr la bonne accueil et la bienveillance du personnel,0.5278884768486023,Neutre
1688,2019-05-23,Montrouge,le comble de lincompetence et de linefficacit agrment dune agressivit inoue et absolument indigne quel gchis de largent du contribuable,0.8982395976781845,Negatif
1689,2020-05-22,Montrouge,ne soyez pas en plus handicap car le mpris est de rigueur,0.48248760402202606,Positif
1690,2017-05-23,Montrouge,acceuil simpatique donne de bon renseignement pour la recherche emploi,0.87051722407341,Positif
1691,2018-05-23,Montrouge,sert rien jamais trouver aucun travail accueil zro te calcul pas,0.9956983588635921,Negatif
1692,2022-09-24,Montrouge,rien dire,0.5913631021976471,Positif
1693,2022-05-22,Montrouge,catastrophique,0.9697883650660515,Negatif
1694,2022-05-22,Montrouge,cette agence est un vrai sketch les conseillers ne peuvent pas sempcher de masquer leur incomptence par un mpris quasisystmatique et une mauvaise fois presque comique jy suis tant assez jeune et mme pour moi cela une trs mauvaise exprience je nose mme pas imaginer la manire dont ils traitent les personnes plus ges qui ont rellement des difficults,0.9849941581487656,Negatif
1695,2022-12-23,Montrouge,il toujours de longues files dattente et le concept de dvouement au service social auquel il devrait tre destin se perd ne regardez pas tellement votre nombril,0.8878781199455261,Negatif
1696,2022-10-24,Montrouge,people worker helpful,0.8606077134609222,Positif
1697,2023-02-21,Sartrouville,aucune aide de leur pour trouver un emploi fuir ils ne connaissent que des rponses type et aucune humanit jai un bac et jai du interrompre un cdd qui rien voir avec mon secteur pour trouver un cdi ils coupent mes juste pck jai stopp le contrat une semaine avant la fin dieu merci jai eu le poste car si vous comptez sur eux vous ne trouverez jamais rien et en plus vous arnaque etoile mme cest trop,0.9942405037581921,Negatif
1698,2023-03-23,Sartrouville,jai reu un trs bon accueil et vu des gens patients et engagsle systme dinformation tant archaque lepersonnel semble grer la complexit des demandes de documents nanmoins ils le font avec patience et ecoute,0.7944471538066864,Positif
1699,2022-09-24,Sartrouville,des conseillers expert qui donne leur avis sur un mtier quils ne connaissent pas un peu comme la conseillre dorientation du collge conseillre par ailleurs hautaine qui prend les gens de haut jimagine que dpend de quel conseiller en face mais peut vraiment plomber le moral et descendre les gens vers le bas perso sest bien pass mais jai retrouv copine avec le moral dans les talons lui annonant plus ou moins quelle russira pas et abasourdi par le manque de comptence de la conseillre quelle eu en face delle,0.5014327764511108,Neutre
1700,2022-11-23,Sartrouville,je voulais fliciter une jeune femme qui travaille sur ce sitecette une jeune fille qui accueille les personnes se rendant ple emploi sartrouville son prnom est elodieet je voulais la fliciter pour son dvouement par rapport aux problmes que l peut rencontrer par rapport ple emploi merci encore pour l aide qu elle apport encore ce matin,0.710960328578949,Positif
1701,2022-05-22,Sartrouville,je suis arriv h pour ouvrir un nouveau compte minutes avant la fermeture de l agence et la dame demande de revenir demain alors quil tavais personnes devant moi et que linscription prends que minutes grand maxnimporte quoi heureusement que je suis aller voir avec un autre agent et il fait linscription en minutes,0.8157570362091064,Negatif
1702,2023-03-23,Sartrouville,accueil trs sympa les personnels trs comptents humains et trs efficace pour rsoudre mon problme dinscription,0.9089215993881226,Positif
1703,2023-01-22,Sartrouville,trs bon acceuil de conseillre soreya ses bons conseils mont servi,0.9277123510837555,Positif
1704,2022-05-22,Sartrouville,franchement nous sommes alls ce matin avait peur vu les mauvais avis ici au contraire une trs bonne exprience lentre des gens trs comptents pro gentils et bienveillant trs utile galement laide sur les programmes dordinateurs et linscripten sur place nous sommes trs contents de cette exprience positive,0.9583089053630829,Positif
1705,2022-05-22,Sartrouville,inventer son emploi et non le denicherdans la situation actuelle et avec lattitude colrique de certains de leurs clients ils sont forts comptents videmment eux aussi sont pris dans la mme tourmente alors ne loubliez pason peut ne pas tre content des procdures longues de cet organisme peut tre agac par nos soucis financiers actuelles passs et futuresmais ils ne sont pas nos souffres douleurs alors merci de sourire pour nous pour eux pour vous,0.8936569690704346,Positif
1706,2022-05-22,Sartrouville,impossible dobtenir un rdv physique que du tlphone ou de la visio quand il reste des crneaux disponibles cest une plateforme pas de contact direct avec des gens de lagence en plus pas franchement aimables,0.9520002007484436,Negatif
1707,2023-02-21,Sartrouville,zero qualit humaine des soidisant des conseillers,0.9867643043398857,Negatif
1708,2019-05-23,Sartrouville,conseillre pendant mon premier rendezvous avec elle quand je suis en recherche demploi depuis quelques annes dit ouvertement que ce ntait pas son boulot de soccuper de moidans ce cas quoi sert le pole emploi,0.47620560228824615,Negatif
1709,2019-05-23,Sartrouville,toile personnes incomptents pour conseiller et aider trouver de lemploi nous avons envie de travailler mais les aides au retour lemploi ne sont pas aux attentes envie dune formation pour dbuter la rponse est non mais vous allez pas trouver un travail avec trouver un travail pour financer ce que vous voulezcomment trouver rapidement un emploibah cherchezsuper laide et le conseilll,0.44377604126930237,Negatif
1710,2022-09-24,Sartrouville,bien bon accueil prend le temps dchanger avec des conseillers,0.9079215228557587,Positif
1711,2019-05-23,Sartrouville,conseillers incomptents incapables de donner les rponses parce quils ne sont pas forms suffisants limpression quils te donnent est quils sont l pour encaisser leur salaire et leurs bnfices non pour aider les gens il faut que cette structure ple emploi disparaisse et que tous ces fonctionnaires fainants soient licencis sans piti ce sont des parasites pour la socit,0.9627775549888611,Negatif
1712,2022-05-22,Sartrouville,conseiller sympa lors du premier rdv en face face mais aprs zro retours mes emails et impossible de les joindre malgr un engagement de nous rpondre sous h ouvres,0.76273974776268,Negatif
1713,2019-05-23,Sartrouville,local accueillant su rpondre mes questions donc je ne suis pas venu pour riencependant je suis tomb sur une personne qui semblait accueillante et sympathique mais cette personne cest ouvertement foutu de geul pour faire rire son collgue ctje ne suis surment pas celui qui le plus besoin du ple emploi dans le sens jai srement retrouv quelque chose mais je prfre assurer mes arrires mais faire insulter de la sorte jaurai peut tre pu tre un vrai demandeur demploi je naccepte pas,0.7910462319850922,Negatif
1714,2014-05-24,Sartrouville,les vrais horaires sont lundi hmardi hh puis hhmercredi hh puis hhjeudi hh puis hhvendredi fermsamedi fermdimanche fermet encore il ne faut pas oublier quils sont ferms les de chaque mois faut pas trop de pression quand mme,0.3984435498714447,Positif
1715,2022-12-23,Sartrouville,personne au minimum syndical,0.3724609613418579,Negatif
1716,2018-05-23,Sartrouville,les conseillers ple emploi doivent tre plus respectueux envers les demandeurs demploi nest pas des fainants,0.3958170711994171,Positif
1717,2016-05-23,Sartrouville,ils sont bizarre il des personnes qui ont leur bureau au toilette je comprend pas leur fonctionnement,0.6503962278366089,Negatif
1718,2017-05-23,Sartrouville,rien dire de spcial pas pire ou mieux quun autre pole emploi,0.5800195932388306,Positif
1719,2016-05-23,Sartrouville,pffffffffffffff le site marche moiti et lapli jen parle pas et pour le coup je trouve radier,0.8154931664466858,Negatif
1720,2021-05-22,Sartrouville,trs bon accueil et bien accompagn par monsieur romain,0.9203484356403351,Positif
1721,2019-05-23,Sartrouville,beaucoup de gens attendent dtre vus trs peu dorganisation,0.601288452744484,Negatif
1722,2021-05-22,Sartrouville,aucune communication le site ne marche jamais,0.9962737523019314,Negatif
1723,2017-05-23,Sartrouville,pas trs efficace pour les rponses tlphonique,0.5679251551628113,Negatif
1724,2020-05-22,Sartrouville,ils ne rpondent pas au telphone,0.918103352189064,Negatif
1725,2020-05-22,Sartrouville,ah,0.5926417112350464,Positif
1726,2023-04-22,Pontault-Combault,service dplorablemon dossier bloqu pour un changement de rgion ne rponds pas leurs collgues dune autre rgion fait tout pour mettre des btons dans les rouescontinuer de faire les fantmes cel vous va si bien,0.5764930695295334,Positif
1727,2022-07-26,Pontault-Combault,jai eu du mal sur leur site donc jai tlphon leur service tlphonique pour prendre un rendezvous un monsieur rpondu sans dire bonjour ni au revoir juste une seule phrase va sur poleemploifrvous tes pay pour aider les gens mais limite cela vous drange quon vous appelle rentrez chez vous et dormez dans ce cas l bande de malpolis,0.9038366079330444,Negatif
1728,2022-05-22,Pontault-Combault,dplorable non seulement ils tait injoignables par tlphone comme maintenant momentanment cest les autres agences qui prennent en charge les appels rien dire au moins ils rponds mais peuvent rien faire puisque cest pas mon agence donc ne sert rien par email personne rponds depuis plus dun moisdemande dindemnisation pour cong non pay suite fermeture annuelle de lentreprise pas trait depuis mois,0.9453573077917099,Negatif
1729,2022-05-22,Pontault-Combault,jai eu un rv tlphonique et la personne au tlphone tait sympathique et serviable elle su rpondre toutes mes questions et bien conseiller jespre que continuera ainsi,0.9329772591590881,Positif
1730,2022-07-26,Pontault-Combault,trs trs en colre devoir se dplacer tout les matin parce que au bout de mois mon dossier nest toujours pas jour alors que tout fait de mon ct correctement recevoir des lettres de sanction alors que rien nest fait de leur ct insupportable,0.8354517817497253,Negatif
1731,2023-04-22,Pontault-Combault,meilleur conseillre madame moreno,0.8270221054553986,Positif
1732,2020-05-22,Pontault-Combault,cela mrite toiles pour certains mais si vous abbat le moral ds laccueil parce que madame veut cote que cote votre identifiant et ne veut pas vous comprendrai en lui disant que votre ordinateur peut le savoir en quelques secondes en tapant mon et prnom mais elle vraiment est blonde je pensais que ctait juste la beaut de ses cheveuxet une autre qui soccupe dun autre ct qui dit que vous tes en retard ben oui il dit le monsieur sauf si vous ne savez pas lire puisque je vous ai dit que jai rendez vous h et quil est h,0.46245744824409485,Negatif
1733,2019-05-23,Pontault-Combault,je trouve quils se sont beaucoup amlior il maintenant des rv tlphoniques nest pas chaque fois oblig de se dplacer et peut faire des demandes de rv cest plus systmatiquement un rv par mois ce qui est trop ou trop peu selon les cas certes il est toujours difficile de les joindre mais une fois quon un conseiller peut discuter par mail je crois oblige de constater que cest beaucoup moins pourri quavant,0.4496852159500122,Neutre
1734,2021-05-22,Pontault-Combault,je suis laccueil et une femme trs dsagrable de mauvaise humeur parle mal au gens et surtout ce qui frapp cest sont racisme elle se moque de laccent des maghrbines et des quune femme entre avec le foulard sur la tte elle souffle de dgot,0.6610106229782104,Negatif
1735,2021-05-22,Pontault-Combault,quipe incomptente compltement incapable de fournir un renseignement correctement rsultats je galre obtenir un droit doption depuis maintenant semaine et demi je ne toujours pas le dossier,0.9653262197971344,Negatif
1736,2022-12-23,Pontault-Combault,merci pour votre implication et votre accueil,0.9181402623653412,Positif
1737,2020-05-22,Pontault-Combault,absolument incomptent il vous refuse tout droit napporte aucune aide faite attention si vous comptez sur eux pour quil vous aide sachez que vous ne perdez pas votre temps vous le gchez complment vous tes prvenue,0.9730840548872948,Negatif
1738,2022-07-26,Pontault-Combault,pitoyable dune personne lautre pas du tout le mme discours,0.9726973548531532,Negatif
1739,2021-05-22,Pontault-Combault,les personnes avec qui jai eu changer tait sympathique et disponible,0.7774304151535034,Positif
1740,2021-05-22,Pontault-Combault,la personne avec qui javais eu change est sympathique et disposition,0.7988431453704834,Positif
1741,2020-05-22,Pontault-Combault,mdiocre suivi nulne vous apporte pas laide demande,0.9923084676265717,Negatif
1742,2018-05-23,Pontault-Combault,aucune ligne pour les joindres tout le temps la messagerie,0.858343780040741,Negatif
1743,2022-05-22,Pontault-Combault,beaucoup de mal les joindre,0.6823338270187378,Negatif
1744,2020-05-22,Pontault-Combault,mieux chercher par soit meme,0.4423815906047821,Positif
1745,2017-05-23,Pontault-Combault,ignoble,0.925637736916542,Negatif
1746,2022-11-23,Compiègne,pas une grande aide pour travaillant en intrim je reois des rdv pour des runions dinformations qui sert strictement rien vu que je fais de lintrim et que je sais vraiment pas mon mtierpuis change tout le temps de conseiller que cest pas agrable pour les suivis de recherche,0.9286048412322998,Negatif
1747,2022-09-24,Compiègne,aprs une priode de mois dintrim non stop cest un vritable parcours du combattant pour percevoir mon chmage les intervenants et conseills du ple emploi de cette agence mont parl comme si jtais moins que rien alors que jai fourni avec dlicatesse et politesse tous les documents demands avec assiduit cest une honte pour notre beau dpartement,0.9415223821997643,Negatif
1748,2022-10-24,Compiègne,trs je mtait inscrite en mais jai desinscrire suite mon nouvel emploi jai du rinscrire cette anne suite la perte de mon memploi trs du de laccueil javais limpression de dranger quelle dception de ce changement de personnel constamment en javais tait accueillie par un superbe jeune homme qui mavais aid du dbut la fin avec une gentillesse incroyable jespre ne pas rest inscrite longtemps dans cette agence qui cest beaucoup dtrior au niveau de laccueil,0.4795452207326889,Negatif
1749,2022-05-22,Compiègne,agence ple emploi de compigneintervenantes trs professionnellesinvit une runion dinformation je suis trs content dtre venurespectons les gestes barriresstop la covid,0.9178034961223602,Positif
1750,2021-05-22,Compiègne,cest trs dommage le personnel change constamment je voulais venir aujourdhui remercier un jeune gilet bleu qui mas aider pour mon cv il nest dj plus l tout comme les conseillers jai jamais le mme,0.6288474798202515,Negatif
